projectid;CURRENT.DATE;simulationid;DevStage;TSUM;Yield;LAI;InterceptedPar
TestProject;29.05.1987;TestProject_00__TESTSIMULATION;0.17700000000000002;106.20000000000002;0.0;1.8474481304664643;6.815929449474258
TestProject;30.05.1987;TestProject_00__TESTSIMULATION;0.18616666666666667;111.70000000000002;0.0;2.012210707895182;6.016720773715729
TestProject;31.05.1987;TestProject_00__TESTSIMULATION;0.19383333333333336;116.30000000000001;0.0;2.148183372989996;3.927854117863763
TestProject;01.06.1987;TestProject_00__TESTSIMULATION;0.197;118.20000000000002;0.0;2.2093198454382916;3.6280775429573064
TestProject;02.06.1987;TestProject_00__TESTSIMULATION;0.20158333333333334;120.95000000000002;0.0;2.270308691209747;5.154479424881533
TestProject;03.06.1987;TestProject_00__TESTSIMULATION;0.20241666666666666;121.45000000000002;0.0;2.3407251547320485;1.8636009081108313
TestProject;04.06.1987;TestProject_00__TESTSIMULATION;0.20475;122.85000000000002;0.0;2.366185630681478;4.88859900849567
TestProject;05.06.1987;TestProject_00__TESTSIMULATION;0.20475;122.85000000000002;0.0;2.4043965557637486;5.195808575442901
TestProject;06.06.1987;TestProject_00__TESTSIMULATION;0.20716666666666667;124.30000000000003;0.0;2.481710109092962;7.489684450860964
TestProject;07.06.1987;TestProject_00__TESTSIMULATION;0.20716666666666667;124.30000000000003;0.0;2.585801378863945;8.760142725048599
TestProject;08.06.1987;TestProject_00__TESTSIMULATION;0.21208333333333332;127.25000000000003;0.0;2.77298898574808;12.081708689735665
TestProject;09.06.1987;TestProject_00__TESTSIMULATION;0.22058333333333333;132.35000000000002;0.0;3.114520247147173;12.781995927604273
TestProject;10.06.1987;TestProject_00__TESTSIMULATION;0.22899999999999998;137.40000000000003;0.0;3.4619767559109476;13.092775219022009
TestProject;11.06.1987;TestProject_00__TESTSIMULATION;0.24191666666666664;145.15000000000003;0.0;3.8568048861147597;11.809031052786079
TestProject;12.06.1987;TestProject_00__TESTSIMULATION;0.25658333333333333;153.95000000000005;0.0;4.2132272766187535;12.636322727680737
TestProject;13.06.1987;TestProject_00__TESTSIMULATION;0.2685;161.10000000000005;0.0;4.588254444869381;11.955579962562823
